weekday,month,hour,vehicles,weekday_de,month_name
Friday,1,0,51.75,Freitag,January
Friday,1,1,28.0,Freitag,January
Friday,1,2,20.5,Freitag,January
Friday,1,3,15.0,Freitag,January
Friday,1,4,40.25,Freitag,January
Friday,1,5,89.25,Freitag,January
Friday,1,6,211.5,Freitag,January
Friday,1,7,318.75,Freitag,January
Friday,1,8,336.75,Freitag,January
Friday,1,9,323.5,Freitag,January
Friday,1,10,330.25,Freitag,January
Friday,1,11,361.5,Freitag,January
Friday,1,12,325.0,Freitag,January
Friday,1,13,364.25,Freitag,January
Friday,1,14,382.25,Freitag,January
Friday,1,15,442.75,Freitag,January
Friday,1,16,505.25,Freitag,January
Friday,1,17,473.75,Freitag,January
Friday,1,18,398.75,Freitag,January
Friday,1,19,300.75,Freitag,January
Friday,1,20,246.25,Freitag,January
Friday,1,21,183.75,Freitag,January
Friday,1,22,189.5,Freitag,January
Friday,1,23,132.75,Freitag,January
Friday,2,0,50.5,Freitag,February
Friday,2,1,33.5,Freitag,February
Friday,2,2,18.75,Freitag,February
Friday,2,3,19.5,Freitag,February
Friday,2,4,40.25,Freitag,February
Friday,2,5,97.0,Freitag,February
Friday,2,6,238.75,Freitag,February
Friday,2,7,343.0,Freitag,February
Friday,2,8,342.25,Freitag,February
Friday,2,9,334.25,Freitag,February
Friday,2,10,359.0,Freitag,February
Friday,2,11,387.0,Freitag,February
Friday,2,12,349.75,Freitag,February
Friday,2,13,382.25,Freitag,February
Friday,2,14,405.0,Freitag,February
Friday,2,15,460.0,Freitag,February
Friday,2,16,533.5,Freitag,February
Friday,2,17,497.0,Freitag,February
Friday,2,18,429.75,Freitag,February
Friday,2,19,316.5,Freitag,February
Friday,2,20,236.0,Freitag,February
Friday,2,21,216.75,Freitag,February
Friday,2,22,201.75,Freitag,February
Friday,2,23,152.25,Freitag,February
Friday,3,0,51.0,Freitag,March
Friday,3,1,32.75,Freitag,March
Friday,3,2,21.25,Freitag,March
Friday,3,3,20.25,Freitag,March
Friday,3,4,37.75,Freitag,March
Friday,3,5,104.25,Freitag,March
Friday,3,6,249.25,Freitag,March
Friday,3,7,363.5,Freitag,March
Friday,3,8,385.0,Freitag,March
Friday,3,9,366.25,Freitag,March
Friday,3,10,361.5,Freitag,March
Friday,3,11,395.75,Freitag,March
Friday,3,12,351.75,Freitag,March
Friday,3,13,380.0,Freitag,March
Friday,3,14,422.25,Freitag,March
Friday,3,15,454.0,Freitag,March
Friday,3,16,547.0,Freitag,March
Friday,3,17,529.0,Freitag,March
Friday,3,18,493.0,Freitag,March
Friday,3,19,384.0,Freitag,March
Friday,3,20,259.75,Freitag,March
Friday,3,21,210.0,Freitag,March
Friday,3,22,219.5,Freitag,March
Friday,3,23,197.75,Freitag,March
Friday,4,0,53.25,Freitag,April
Friday,4,1,31.75,Freitag,April
Friday,4,2,22.75,Freitag,April
Friday,4,3,23.0,Freitag,April
Friday,4,4,36.5,Freitag,April
Friday,4,5,101.0,Freitag,April
Friday,4,6,270.25,Freitag,April
Friday,4,7,375.0,Freitag,April
Friday,4,8,373.5,Freitag,April
Friday,4,9,335.5,Freitag,April
Friday,4,10,343.0,Freitag,April
Friday,4,11,377.75,Freitag,April
Friday,4,12,340.0,Freitag,April
Friday,4,13,368.75,Freitag,April
Friday,4,14,390.25,Freitag,April
Friday,4,15,434.25,Freitag,April
Friday,4,16,511.75,Freitag,April
Friday,4,17,497.5,Freitag,April
Friday,4,18,421.0,Freitag,April
Friday,4,19,318.0,Freitag,April
Friday,4,20,245.5,Freitag,April
Friday,4,21,200.75,Freitag,April
Friday,4,22,189.25,Freitag,April
Friday,4,23,147.5,Freitag,April
Friday,5,0,56.8,Freitag,May
Friday,5,1,33.6,Freitag,May
Friday,5,2,21.2,Freitag,May
Friday,5,3,18.6,Freitag,May
Friday,5,4,38.6,Freitag,May
Friday,5,5,88.8,Freitag,May
Friday,5,6,226.6,Freitag,May
Friday,5,7,321.8,Freitag,May
Friday,5,8,333.6,Freitag,May
Friday,5,9,332.0,Freitag,May
Friday,5,10,344.6,Freitag,May
Friday,5,11,365.0,Freitag,May
Friday,5,12,352.4,Freitag,May
Friday,5,13,350.8,Freitag,May
Friday,5,14,400.6,Freitag,May
Friday,5,15,417.2,Freitag,May
Friday,5,16,489.6,Freitag,May
Friday,5,17,455.8,Freitag,May
Friday,5,18,413.2,Freitag,May
Friday,5,19,330.6,Freitag,May
Friday,5,20,255.0,Freitag,May
Friday,5,21,203.2,Freitag,May
Friday,5,22,204.0,Freitag,May
Friday,5,23,146.6,Freitag,May
Friday,6,0,78.0,Freitag,June
Friday,6,1,41.75,Freitag,June
Friday,6,2,21.75,Freitag,June
Friday,6,3,23.75,Freitag,June
Friday,6,4,41.25,Freitag,June
Friday,6,5,97.5,Freitag,June
Friday,6,6,261.25,Freitag,June
Friday,6,7,370.25,Freitag,June
Friday,6,8,362.5,Freitag,June
Friday,6,9,332.0,Freitag,June
Friday,6,10,351.0,Freitag,June
Friday,6,11,359.0,Freitag,June
Friday,6,12,310.0,Freitag,June
Friday,6,13,359.75,Freitag,June
Friday,6,14,397.5,Freitag,June
Friday,6,15,436.5,Freitag,June
Friday,6,16,503.5,Freitag,June
Friday,6,17,488.5,Freitag,June
Friday,6,18,402.5,Freitag,June
Friday,6,19,285.75,Freitag,June
Friday,6,20,231.25,Freitag,June
Friday,6,21,212.25,Freitag,June
Friday,6,22,206.0,Freitag,June
Friday,6,23,173.5,Freitag,June
Friday,7,0,68.0,Freitag,July
Friday,7,1,38.666666666666664,Freitag,July
Friday,7,2,28.0,Freitag,July
Friday,7,3,29.0,Freitag,July
Friday,7,4,44.333333333333336,Freitag,July
Friday,7,5,86.0,Freitag,July
Friday,7,6,225.66666666666666,Freitag,July
Friday,7,7,319.0,Freitag,July
Friday,7,8,335.6666666666667,Freitag,July
Friday,7,9,308.6666666666667,Freitag,July
Friday,7,10,336.6666666666667,Freitag,July
Friday,7,11,351.0,Freitag,July
Friday,7,12,318.0,Freitag,July
Friday,7,13,346.3333333333333,Freitag,July
Friday,7,14,367.3333333333333,Freitag,July
Friday,7,15,405.3333333333333,Freitag,July
Friday,7,16,474.0,Freitag,July
Friday,7,17,437.6666666666667,Freitag,July
Friday,7,18,354.0,Freitag,July
Friday,7,19,259.3333333333333,Freitag,July
Friday,7,20,203.66666666666666,Freitag,July
Friday,7,21,191.66666666666666,Freitag,July
Friday,7,22,177.33333333333334,Freitag,July
Friday,7,23,170.33333333333334,Freitag,July
Friday,8,0,60.0,Freitag,August
Friday,8,1,36.0,Freitag,August
Friday,8,2,23.0,Freitag,August
Friday,8,3,24.4,Freitag,August
Friday,8,4,42.6,Freitag,August
Friday,8,5,80.6,Freitag,August
Friday,8,6,195.6,Freitag,August
Friday,8,7,292.4,Freitag,August
Friday,8,8,307.0,Freitag,August
Friday,8,9,299.2,Freitag,August
Friday,8,10,291.6,Freitag,August
Friday,8,11,334.0,Freitag,August
Friday,8,12,295.0,Freitag,August
Friday,8,13,320.4,Freitag,August
Friday,8,14,332.8,Freitag,August
Friday,8,15,366.4,Freitag,August
Friday,8,16,435.0,Freitag,August
Friday,8,17,379.6,Freitag,August
Friday,8,18,318.8,Freitag,August
Friday,8,19,247.4,Freitag,August
Friday,8,20,198.8,Freitag,August
Friday,8,21,175.4,Freitag,August
Friday,8,22,163.0,Freitag,August
Friday,8,23,133.2,Freitag,August
Friday,9,0,56.75,Freitag,September
Friday,9,1,29.0,Freitag,September
Friday,9,2,19.5,Freitag,September
Friday,9,3,20.25,Freitag,September
Friday,9,4,41.5,Freitag,September
Friday,9,5,88.75,Freitag,September
Friday,9,6,239.75,Freitag,September
Friday,9,7,334.0,Freitag,September
Friday,9,8,362.25,Freitag,September
Friday,9,9,326.75,Freitag,September
Friday,9,10,327.5,Freitag,September
Friday,9,11,350.75,Freitag,September
Friday,9,12,318.0,Freitag,September
Friday,9,13,338.25,Freitag,September
Friday,9,14,385.25,Freitag,September
Friday,9,15,414.25,Freitag,September
Friday,9,16,471.25,Freitag,September
Friday,9,17,464.75,Freitag,September
Friday,9,18,409.25,Freitag,September
Friday,9,19,300.5,Freitag,September
Friday,9,20,244.25,Freitag,September
Friday,9,21,193.5,Freitag,September
Friday,9,22,169.0,Freitag,September
Friday,9,23,139.0,Freitag,September
Friday,10,0,52.5,Freitag,October
Friday,10,1,30.0,Freitag,October
Friday,10,2,18.0,Freitag,October
Friday,10,3,18.25,Freitag,October
Friday,10,4,40.75,Freitag,October
Friday,10,5,87.5,Freitag,October
Friday,10,6,223.75,Freitag,October
Friday,10,7,310.25,Freitag,October
Friday,10,8,327.25,Freitag,October
Friday,10,9,308.5,Freitag,October
Friday,10,10,316.25,Freitag,October
Friday,10,11,351.5,Freitag,October
Friday,10,12,327.0,Freitag,October
Friday,10,13,330.0,Freitag,October
Friday,10,14,358.75,Freitag,October
Friday,10,15,420.5,Freitag,October
Friday,10,16,466.75,Freitag,October
Friday,10,17,489.0,Freitag,October
Friday,10,18,424.25,Freitag,October
Friday,10,19,314.5,Freitag,October
Friday,10,20,219.0,Freitag,October
Friday,10,21,173.5,Freitag,October
Friday,10,22,164.5,Freitag,October
Friday,10,23,131.5,Freitag,October
Friday,11,0,46.0,Freitag,November
Friday,11,1,27.8,Freitag,November
Friday,11,2,22.4,Freitag,November
Friday,11,3,20.4,Freitag,November
Friday,11,4,39.4,Freitag,November
Friday,11,5,90.2,Freitag,November
Friday,11,6,229.4,Freitag,November
Friday,11,7,339.2,Freitag,November
Friday,11,8,343.0,Freitag,November
Friday,11,9,356.8,Freitag,November
Friday,11,10,346.2,Freitag,November
Friday,11,11,369.2,Freitag,November
Friday,11,12,323.0,Freitag,November
Friday,11,13,369.4,Freitag,November
Friday,11,14,412.8,Freitag,November
Friday,11,15,449.8,Freitag,November
Friday,11,16,512.4,Freitag,November
Friday,11,17,492.2,Freitag,November
Friday,11,18,472.4,Freitag,November
Friday,11,19,309.8,Freitag,November
Friday,11,20,236.0,Freitag,November
Friday,11,21,171.4,Freitag,November
Friday,11,22,226.6,Freitag,November
Friday,11,23,176.4,Freitag,November
Friday,12,0,51.5,Freitag,December
Friday,12,1,29.25,Freitag,December
Friday,12,2,20.25,Freitag,December
Friday,12,3,17.25,Freitag,December
Friday,12,4,34.0,Freitag,December
Friday,12,5,82.75,Freitag,December
Friday,12,6,181.25,Freitag,December
Friday,12,7,272.5,Freitag,December
Friday,12,8,291.75,Freitag,December
Friday,12,9,303.0,Freitag,December
Friday,12,10,324.25,Freitag,December
Friday,12,11,360.75,Freitag,December
Friday,12,12,318.5,Freitag,December
Friday,12,13,339.25,Freitag,December
Friday,12,14,384.5,Freitag,December
Friday,12,15,387.0,Freitag,December
Friday,12,16,422.0,Freitag,December
Friday,12,17,423.25,Freitag,December
Friday,12,18,376.0,Freitag,December
Friday,12,19,286.75,Freitag,December
Friday,12,20,217.75,Freitag,December
Friday,12,21,172.5,Freitag,December
Friday,12,22,180.5,Freitag,December
Friday,12,23,136.25,Freitag,December
Monday,1,0,25.666666666666668,Montag,January
Monday,1,1,16.333333333333332,Montag,January
Monday,1,2,14.0,Montag,January
Monday,1,3,10.0,Montag,January
Monday,1,4,27.0,Montag,January
Monday,1,5,107.0,Montag,January
Monday,1,6,263.3333333333333,Montag,January
Monday,1,7,406.0,Montag,January
Monday,1,8,406.0,Montag,January
Monday,1,9,319.6666666666667,Montag,January
Monday,1,10,317.0,Montag,January
Monday,1,11,350.6666666666667,Montag,January
Monday,1,12,313.3333333333333,Montag,January
Monday,1,13,345.0,Montag,January
Monday,1,14,365.0,Montag,January
Monday,1,15,418.5,Montag,January
Monday,1,16,489.25,Montag,January
Monday,1,17,512.25,Montag,January
Monday,1,18,420.75,Montag,January
Monday,1,19,272.5,Montag,January
Monday,1,20,221.75,Montag,January
Monday,1,21,177.0,Montag,January
Monday,1,22,140.75,Montag,January
Monday,1,23,66.5,Montag,January
Monday,2,0,26.5,Montag,February
Monday,2,1,17.0,Montag,February
Monday,2,2,13.75,Montag,February
Monday,2,3,12.0,Montag,February
Monday,2,4,34.25,Montag,February
Monday,2,5,109.0,Montag,February
Monday,2,6,261.75,Montag,February
Monday,2,7,386.5,Montag,February
Monday,2,8,390.75,Montag,February
Monday,2,9,336.75,Montag,February
Monday,2,10,315.25,Montag,February
Monday,2,11,350.5,Montag,February
Monday,2,12,301.5,Montag,February
Monday,2,13,360.75,Montag,February
Monday,2,14,349.75,Montag,February
Monday,2,15,391.75,Montag,February
Monday,2,16,521.75,Montag,February
Monday,2,17,501.0,Montag,February
Monday,2,18,398.25,Montag,February
Monday,2,19,262.25,Montag,February
Monday,2,20,206.75,Montag,February
Monday,2,21,174.5,Montag,February
Monday,2,22,133.0,Montag,February
Monday,2,23,68.75,Montag,February
Monday,3,0,29.0,Montag,March
Monday,3,1,17.5,Montag,March
Monday,3,2,10.0,Montag,March
Monday,3,3,11.25,Montag,March
Monday,3,4,38.5,Montag,March
Monday,3,5,111.25,Montag,March
Monday,3,6,274.25,Montag,March
Monday,3,7,429.75,Montag,March
Monday,3,8,427.0,Montag,March
Monday,3,9,345.0,Montag,March
Monday,3,10,349.5,Montag,March
Monday,3,11,336.5,Montag,March
Monday,3,12,309.5,Montag,March
Monday,3,13,351.5,Montag,March
Monday,3,14,383.25,Montag,March
Monday,3,15,416.75,Montag,March
Monday,3,16,527.75,Montag,March
Monday,3,17,544.25,Montag,March
Monday,3,18,402.75,Montag,March
Monday,3,19,276.0,Montag,March
Monday,3,20,229.0,Montag,March
Monday,3,21,212.5,Montag,March
Monday,3,22,183.75,Montag,March
Monday,3,23,82.0,Montag,March
Monday,4,0,35.75,Montag,April
Monday,4,1,21.5,Montag,April
Monday,4,2,16.5,Montag,April
Monday,4,3,10.0,Montag,April
Monday,4,4,30.5,Montag,April
Monday,4,5,106.25,Montag,April
Monday,4,6,254.5,Montag,April
Monday,4,7,384.75,Montag,April
Monday,4,8,371.0,Montag,April
Monday,4,9,324.75,Montag,April
Monday,4,10,316.75,Montag,April
Monday,4,11,351.0,Montag,April
Monday,4,12,319.0,Montag,April
Monday,4,13,355.5,Montag,April
Monday,4,14,365.0,Montag,April
Monday,4,15,383.0,Montag,April
Monday,4,16,461.5,Montag,April
Monday,4,17,460.75,Montag,April
Monday,4,18,350.5,Montag,April
Monday,4,19,247.0,Montag,April
Monday,4,20,207.75,Montag,April
Monday,4,21,179.5,Montag,April
Monday,4,22,155.75,Montag,April
Monday,4,23,91.5,Montag,April
Monday,5,0,42.333333333333336,Montag,May
Monday,5,1,18.0,Montag,May
Monday,5,2,16.0,Montag,May
Monday,5,3,12.0,Montag,May
Monday,5,4,31.0,Montag,May
Monday,5,5,95.0,Montag,May
Monday,5,6,271.3333333333333,Montag,May
Monday,5,7,388.3333333333333,Montag,May
Monday,5,8,404.0,Montag,May
Monday,5,9,346.3333333333333,Montag,May
Monday,5,10,326.0,Montag,May
Monday,5,11,333.0,Montag,May
Monday,5,12,315.6666666666667,Montag,May
Monday,5,13,350.3333333333333,Montag,May
Monday,5,14,381.0,Montag,May
Monday,5,15,395.3333333333333,Montag,May
Monday,5,16,514.6666666666666,Montag,May
Monday,5,17,540.6666666666666,Montag,May
Monday,5,18,456.0,Montag,May
Monday,5,19,296.3333333333333,Montag,May
Monday,5,20,221.66666666666666,Montag,May
Monday,5,21,200.33333333333334,Montag,May
Monday,5,22,157.66666666666666,Montag,May
Monday,5,23,91.33333333333333,Montag,May
Monday,6,0,51.0,Montag,June
Monday,6,1,29.5,Montag,June
Monday,6,2,14.25,Montag,June
Monday,6,3,9.75,Montag,June
Monday,6,4,30.5,Montag,June
Monday,6,5,109.25,Montag,June
Monday,6,6,268.25,Montag,June
Monday,6,7,389.75,Montag,June
Monday,6,8,389.0,Montag,June
Monday,6,9,322.0,Montag,June
Monday,6,10,306.75,Montag,June
Monday,6,11,332.0,Montag,June
Monday,6,12,314.25,Montag,June
Monday,6,13,342.5,Montag,June
Monday,6,14,345.0,Montag,June
Monday,6,15,395.0,Montag,June
Monday,6,16,512.75,Montag,June
Monday,6,17,528.25,Montag,June
Monday,6,18,400.5,Montag,June
Monday,6,19,255.75,Montag,June
Monday,6,20,215.5,Montag,June
Monday,6,21,196.5,Montag,June
Monday,6,22,171.25,Montag,June
Monday,6,23,121.75,Montag,June
Monday,7,0,46.75,Montag,July
Monday,7,1,28.75,Montag,July
Monday,7,2,17.25,Montag,July
Monday,7,3,12.75,Montag,July
Monday,7,4,33.0,Montag,July
Monday,7,5,100.75,Montag,July
Monday,7,6,244.75,Montag,July
Monday,7,7,364.5,Montag,July
Monday,7,8,352.25,Montag,July
Monday,7,9,301.5,Montag,July
Monday,7,10,302.5,Montag,July
Monday,7,11,323.75,Montag,July
Monday,7,12,284.75,Montag,July
Monday,7,13,331.5,Montag,July
Monday,7,14,339.75,Montag,July
Monday,7,15,358.0,Montag,July
Monday,7,16,485.25,Montag,July
Monday,7,17,456.25,Montag,July
Monday,7,18,358.75,Montag,July
Monday,7,19,251.25,Montag,July
Monday,7,20,207.0,Montag,July
Monday,7,21,195.75,Montag,July
Monday,7,22,173.75,Montag,July
Monday,7,23,130.25,Montag,July
Monday,8,0,39.75,Montag,August
Monday,8,1,19.5,Montag,August
Monday,8,2,11.0,Montag,August
Monday,8,3,12.5,Montag,August
Monday,8,4,34.25,Montag,August
Monday,8,5,93.5,Montag,August
Monday,8,6,230.75,Montag,August
Monday,8,7,354.75,Montag,August
Monday,8,8,366.75,Montag,August
Monday,8,9,295.25,Montag,August
Monday,8,10,279.25,Montag,August
Monday,8,11,311.5,Montag,August
Monday,8,12,268.25,Montag,August
Monday,8,13,309.5,Montag,August
Monday,8,14,338.75,Montag,August
Monday,8,15,346.25,Montag,August
Monday,8,16,446.25,Montag,August
Monday,8,17,439.25,Montag,August
Monday,8,18,343.75,Montag,August
Monday,8,19,241.75,Montag,August
Monday,8,20,200.5,Montag,August
Monday,8,21,179.0,Montag,August
Monday,8,22,177.0,Montag,August
Monday,8,23,120.5,Montag,August
Monday,9,0,36.6,Montag,September
Monday,9,1,23.4,Montag,September
Monday,9,2,14.2,Montag,September
Monday,9,3,15.8,Montag,September
Monday,9,4,34.8,Montag,September
Monday,9,5,92.6,Montag,September
Monday,9,6,249.4,Montag,September
Monday,9,7,356.8,Montag,September
Monday,9,8,376.4,Montag,September
Monday,9,9,306.2,Montag,September
Monday,9,10,290.8,Montag,September
Monday,9,11,316.8,Montag,September
Monday,9,12,298.6,Montag,September
Monday,9,13,328.0,Montag,September
Monday,9,14,355.6,Montag,September
Monday,9,15,372.2,Montag,September
Monday,9,16,471.0,Montag,September
Monday,9,17,490.8,Montag,September
Monday,9,18,420.0,Montag,September
Monday,9,19,295.2,Montag,September
Monday,9,20,220.0,Montag,September
Monday,9,21,178.2,Montag,September
Monday,9,22,169.4,Montag,September
Monday,9,23,83.4,Montag,September
Monday,10,0,32.0,Montag,October
Monday,10,1,20.25,Montag,October
Monday,10,2,14.75,Montag,October
Monday,10,3,14.75,Montag,October
Monday,10,4,35.0,Montag,October
Monday,10,5,96.5,Montag,October
Monday,10,6,245.0,Montag,October
Monday,10,7,348.0,Montag,October
Monday,10,8,361.75,Montag,October
Monday,10,9,309.0,Montag,October
