weekday,month,hour,vehicles,weekday_de,month_name
Monday,10,10,288.75,Montag,October
Monday,10,11,313.75,Montag,October
Monday,10,12,280.75,Montag,October
Monday,10,13,317.25,Montag,October
Monday,10,14,345.5,Montag,October
Monday,10,15,347.25,Montag,October
Monday,10,16,467.5,Montag,October
Monday,10,17,480.75,Montag,October
Monday,10,18,409.5,Montag,October
Monday,10,19,262.25,Montag,October
Monday,10,20,204.5,Montag,October
Monday,10,21,170.5,Montag,October
Monday,10,22,121.5,Montag,October
Monday,10,23,66.75,Montag,October
Monday,11,0,31.75,Montag,November
Monday,11,1,18.25,Montag,November
Monday,11,2,10.75,Montag,November
Monday,11,3,8.0,Montag,November
Monday,11,4,28.0,Montag,November
Monday,11,5,97.75,Montag,November
Monday,11,6,247.75,Montag,November
Monday,11,7,373.75,Montag,November
Monday,11,8,417.75,Montag,November
Monday,11,9,325.25,Montag,November
Monday,11,10,300.25,Montag,November
Monday,11,11,346.75,Montag,November
Monday,11,12,302.5,Montag,November
Monday,11,13,331.0,Montag,November
Monday,11,14,354.5,Montag,November
Monday,11,15,397.5,Montag,November
Monday,11,16,508.5,Montag,November
Monday,11,17,528.5,Montag,November
Monday,11,18,409.25,Montag,November
Monday,11,19,294.25,Montag,November
Monday,11,20,221.5,Montag,November
Monday,11,21,151.5,Montag,November
Monday,11,22,150.5,Montag,November
Monday,11,23,84.75,Montag,November
Monday,12,0,35.0,Montag,December
Monday,12,1,19.2,Montag,December
Monday,12,2,11.2,Montag,December
Monday,12,3,10.8,Montag,December
Monday,12,4,31.2,Montag,December
Monday,12,5,84.0,Montag,December
Monday,12,6,190.4,Montag,December
Monday,12,7,278.6,Montag,December
Monday,12,8,324.0,Montag,December
Monday,12,9,285.6,Montag,December
Monday,12,10,292.8,Montag,December
Monday,12,11,314.2,Montag,December
Monday,12,12,288.2,Montag,December
Monday,12,13,334.2,Montag,December
Monday,12,14,340.0,Montag,December
Monday,12,15,369.6,Montag,December
Monday,12,16,421.0,Montag,December
Monday,12,17,437.2,Montag,December
Monday,12,18,328.8,Montag,December
Monday,12,19,231.8,Montag,December
Monday,12,20,199.4,Montag,December
Monday,12,21,146.2,Montag,December
Monday,12,22,124.2,Montag,December
Monday,12,23,75.4,Montag,December
Thursday,1,0,44.0,Donnerstag,January
Thursday,1,1,29.0,Donnerstag,January
Thursday,1,2,17.75,Donnerstag,January
Thursday,1,3,11.75,Donnerstag,January
Thursday,1,4,37.75,Donnerstag,January
Thursday,1,5,94.5,Donnerstag,January
Thursday,1,6,227.75,Donnerstag,January
Thursday,1,7,362.5,Donnerstag,January
Thursday,1,8,390.25,Donnerstag,January
Thursday,1,9,323.5,Donnerstag,January
Thursday,1,10,313.0,Donnerstag,January
Thursday,1,11,345.75,Donnerstag,January
Thursday,1,12,293.75,Donnerstag,January
Thursday,1,13,328.5,Donnerstag,January
Thursday,1,14,372.5,Donnerstag,January
Thursday,1,15,404.0,Donnerstag,January
Thursday,1,16,504.25,Donnerstag,January
Thursday,1,17,510.25,Donnerstag,January
Thursday,1,18,438.0,Donnerstag,January
Thursday,1,19,288.5,Donnerstag,January
Thursday,1,20,232.0,Donnerstag,January
Thursday,1,21,198.0,Donnerstag,January
Thursday,1,22,165.75,Donnerstag,January
Thursday,1,23,95.75,Donnerstag,January
Thursday,2,0,45.0,Donnerstag,February
Thursday,2,1,26.4,Donnerstag,February
Thursday,2,2,18.0,Donnerstag,February
Thursday,2,3,14.2,Donnerstag,February
Thursday,2,4,42.0,Donnerstag,February
Thursday,2,5,98.8,Donnerstag,February
Thursday,2,6,262.2,Donnerstag,February
Thursday,2,7,398.4,Donnerstag,February
Thursday,2,8,433.8,Donnerstag,February
Thursday,2,9,363.4,Donnerstag,February
Thursday,2,10,350.2,Donnerstag,February
Thursday,2,11,373.2,Donnerstag,February
Thursday,2,12,328.2,Donnerstag,February
Thursday,2,13,357.2,Donnerstag,February
Thursday,2,14,384.0,Donnerstag,February
Thursday,2,15,413.6,Donnerstag,February
Thursday,2,16,521.0,Donnerstag,February
Thursday,2,17,550.0,Donnerstag,February
Thursday,2,18,486.8,Donnerstag,February
Thursday,2,19,369.8,Donnerstag,February
Thursday,2,20,240.0,Donnerstag,February
Thursday,2,21,202.6,Donnerstag,February
Thursday,2,22,207.8,Donnerstag,February
Thursday,2,23,136.0,Donnerstag,February
Thursday,3,0,58.25,Donnerstag,March
Thursday,3,1,30.0,Donnerstag,March
Thursday,3,2,16.5,Donnerstag,March
Thursday,3,3,20.25,Donnerstag,March
Thursday,3,4,40.75,Donnerstag,March
Thursday,3,5,103.5,Donnerstag,March
Thursday,3,6,266.0,Donnerstag,March
Thursday,3,7,404.5,Donnerstag,March
Thursday,3,8,436.25,Donnerstag,March
Thursday,3,9,364.0,Donnerstag,March
Thursday,3,10,359.75,Donnerstag,March
Thursday,3,11,379.5,Donnerstag,March
Thursday,3,12,345.5,Donnerstag,March
Thursday,3,13,349.0,Donnerstag,March
Thursday,3,14,399.0,Donnerstag,March
Thursday,3,15,419.75,Donnerstag,March
Thursday,3,16,534.5,Donnerstag,March
Thursday,3,17,556.75,Donnerstag,March
Thursday,3,18,483.25,Donnerstag,March
Thursday,3,19,341.75,Donnerstag,March
Thursday,3,20,238.5,Donnerstag,March
Thursday,3,21,223.5,Donnerstag,March
Thursday,3,22,219.75,Donnerstag,March
Thursday,3,23,115.0,Donnerstag,March
Thursday,4,0,49.0,Donnerstag,April
Thursday,4,1,28.5,Donnerstag,April
Thursday,4,2,22.0,Donnerstag,April
Thursday,4,3,17.75,Donnerstag,April
Thursday,4,4,39.0,Donnerstag,April
Thursday,4,5,100.25,Donnerstag,April
Thursday,4,6,272.5,Donnerstag,April
Thursday,4,7,405.25,Donnerstag,April
Thursday,4,8,430.75,Donnerstag,April
Thursday,4,9,335.5,Donnerstag,April
Thursday,4,10,327.75,Donnerstag,April
Thursday,4,11,357.25,Donnerstag,April
Thursday,4,12,317.75,Donnerstag,April
Thursday,4,13,364.5,Donnerstag,April
Thursday,4,14,381.5,Donnerstag,April
Thursday,4,15,395.5,Donnerstag,April
Thursday,4,16,527.0,Donnerstag,April
Thursday,4,17,511.0,Donnerstag,April
Thursday,4,18,446.0,Donnerstag,April
Thursday,4,19,301.5,Donnerstag,April
Thursday,4,20,234.5,Donnerstag,April
Thursday,4,21,228.5,Donnerstag,April
Thursday,4,22,211.25,Donnerstag,April
Thursday,4,23,129.0,Donnerstag,April
Thursday,5,0,51.25,Donnerstag,May
Thursday,5,1,25.5,Donnerstag,May
Thursday,5,2,18.0,Donnerstag,May
Thursday,5,3,15.0,Donnerstag,May
Thursday,5,4,43.5,Donnerstag,May
Thursday,5,5,104.5,Donnerstag,May
Thursday,5,6,265.25,Donnerstag,May
Thursday,5,7,403.0,Donnerstag,May
Thursday,5,8,417.0,Donnerstag,May
Thursday,5,9,333.5,Donnerstag,May
Thursday,5,10,341.5,Donnerstag,May
Thursday,5,11,363.25,Donnerstag,May
Thursday,5,12,318.0,Donnerstag,May
Thursday,5,13,382.5,Donnerstag,May
Thursday,5,14,394.75,Donnerstag,May
Thursday,5,15,412.5,Donnerstag,May
Thursday,5,16,501.0,Donnerstag,May
Thursday,5,17,517.5,Donnerstag,May
Thursday,5,18,450.25,Donnerstag,May
Thursday,5,19,321.0,Donnerstag,May
Thursday,5,20,238.25,Donnerstag,May
Thursday,5,21,234.25,Donnerstag,May
Thursday,5,22,200.0,Donnerstag,May
Thursday,5,23,129.0,Donnerstag,May
Thursday,6,0,56.5,Donnerstag,June
Thursday,6,1,33.25,Donnerstag,June
Thursday,6,2,22.25,Donnerstag,June
Thursday,6,3,17.0,Donnerstag,June
Thursday,6,4,43.25,Donnerstag,June
Thursday,6,5,104.0,Donnerstag,June
Thursday,6,6,250.75,Donnerstag,June
Thursday,6,7,407.0,Donnerstag,June
Thursday,6,8,422.5,Donnerstag,June
Thursday,6,9,351.0,Donnerstag,June
Thursday,6,10,349.5,Donnerstag,June
Thursday,6,11,353.5,Donnerstag,June
Thursday,6,12,310.75,Donnerstag,June
Thursday,6,13,344.5,Donnerstag,June
Thursday,6,14,379.5,Donnerstag,June
Thursday,6,15,417.25,Donnerstag,June
Thursday,6,16,495.25,Donnerstag,June
Thursday,6,17,512.0,Donnerstag,June
Thursday,6,18,443.25,Donnerstag,June
Thursday,6,19,320.5,Donnerstag,June
Thursday,6,20,252.25,Donnerstag,June
Thursday,6,21,250.75,Donnerstag,June
Thursday,6,22,301.25,Donnerstag,June
Thursday,6,23,193.25,Donnerstag,June
Thursday,7,0,67.75,Donnerstag,July
Thursday,7,1,40.0,Donnerstag,July
Thursday,7,2,22.25,Donnerstag,July
Thursday,7,3,23.5,Donnerstag,July
Thursday,7,4,55.25,Donnerstag,July
Thursday,7,5,94.5,Donnerstag,July
Thursday,7,6,234.25,Donnerstag,July
Thursday,7,7,375.5,Donnerstag,July
Thursday,7,8,384.25,Donnerstag,July
Thursday,7,9,329.0,Donnerstag,July
Thursday,7,10,318.0,Donnerstag,July
Thursday,7,11,328.5,Donnerstag,July
Thursday,7,12,296.25,Donnerstag,July
Thursday,7,13,325.25,Donnerstag,July
Thursday,7,14,339.0,Donnerstag,July
Thursday,7,15,359.75,Donnerstag,July
Thursday,7,16,445.5,Donnerstag,July
Thursday,7,17,483.5,Donnerstag,July
Thursday,7,18,372.0,Donnerstag,July
Thursday,7,19,272.5,Donnerstag,July
Thursday,7,20,216.75,Donnerstag,July
Thursday,7,21,226.75,Donnerstag,July
Thursday,7,22,237.25,Donnerstag,July
Thursday,7,23,132.5,Donnerstag,July
Thursday,8,0,57.75,Donnerstag,August
Thursday,8,1,35.25,Donnerstag,August
Thursday,8,2,22.75,Donnerstag,August
Thursday,8,3,24.0,Donnerstag,August
Thursday,8,4,40.0,Donnerstag,August
Thursday,8,5,93.25,Donnerstag,August
Thursday,8,6,228.75,Donnerstag,August
Thursday,8,7,377.75,Donnerstag,August
Thursday,8,8,407.5,Donnerstag,August
Thursday,8,9,344.25,Donnerstag,August
Thursday,8,10,301.75,Donnerstag,August
Thursday,8,11,344.5,Donnerstag,August
Thursday,8,12,298.0,Donnerstag,August
Thursday,8,13,317.75,Donnerstag,August
Thursday,8,14,352.0,Donnerstag,August
Thursday,8,15,373.25,Donnerstag,August
Thursday,8,16,466.25,Donnerstag,August
Thursday,8,17,472.5,Donnerstag,August
Thursday,8,18,398.75,Donnerstag,August
Thursday,8,19,266.75,Donnerstag,August
Thursday,8,20,224.0,Donnerstag,August
Thursday,8,21,235.25,Donnerstag,August
Thursday,8,22,212.0,Donnerstag,August
Thursday,8,23,139.25,Donnerstag,August
Thursday,9,0,39.75,Donnerstag,September
Thursday,9,1,20.5,Donnerstag,September
Thursday,9,2,15.75,Donnerstag,September
Thursday,9,3,21.0,Donnerstag,September
Thursday,9,4,33.75,Donnerstag,September
Thursday,9,5,100.0,Donnerstag,September
Thursday,9,6,238.75,Donnerstag,September
Thursday,9,7,378.25,Donnerstag,September
Thursday,9,8,431.25,Donnerstag,September
Thursday,9,9,333.0,Donnerstag,September
Thursday,9,10,321.0,Donnerstag,September
Thursday,9,11,347.25,Donnerstag,September
Thursday,9,12,307.75,Donnerstag,September
Thursday,9,13,328.75,Donnerstag,September
Thursday,9,14,349.75,Donnerstag,September
Thursday,9,15,382.5,Donnerstag,September
Thursday,9,16,484.5,Donnerstag,September
Thursday,9,17,517.25,Donnerstag,September
Thursday,9,18,481.75,Donnerstag,September
Thursday,9,19,339.75,Donnerstag,September
Thursday,9,20,276.5,Donnerstag,September
Thursday,9,21,212.75,Donnerstag,September
Thursday,9,22,179.0,Donnerstag,September
Thursday,9,23,122.0,Donnerstag,September
Thursday,10,0,37.8,Donnerstag,October
Thursday,10,1,23.8,Donnerstag,October
Thursday,10,2,16.8,Donnerstag,October
Thursday,10,3,15.2,Donnerstag,October
Thursday,10,4,36.4,Donnerstag,October
Thursday,10,5,90.4,Donnerstag,October
Thursday,10,6,229.0,Donnerstag,October
Thursday,10,7,342.2,Donnerstag,October
Thursday,10,8,405.2,Donnerstag,October
Thursday,10,9,306.0,Donnerstag,October
Thursday,10,10,323.6,Donnerstag,October
Thursday,10,11,339.2,Donnerstag,October
Thursday,10,12,312.8,Donnerstag,October
Thursday,10,13,335.2,Donnerstag,October
Thursday,10,14,343.6,Donnerstag,October
Thursday,10,15,391.4,Donnerstag,October
Thursday,10,16,499.0,Donnerstag,October
Thursday,10,17,513.8,Donnerstag,October
Thursday,10,18,442.0,Donnerstag,October
Thursday,10,19,301.4,Donnerstag,October
Thursday,10,20,222.8,Donnerstag,October
Thursday,10,21,180.4,Donnerstag,October
Thursday,10,22,165.6,Donnerstag,October
Thursday,10,23,114.2,Donnerstag,October
Thursday,11,0,32.0,Donnerstag,November
Thursday,11,1,21.5,Donnerstag,November
Thursday,11,2,13.0,Donnerstag,November
Thursday,11,3,14.5,Donnerstag,November
Thursday,11,4,31.0,Donnerstag,November
Thursday,11,5,87.75,Donnerstag,November
Thursday,11,6,237.75,Donnerstag,November
Thursday,11,7,385.5,Donnerstag,November
Thursday,11,8,446.75,Donnerstag,November
Thursday,11,9,391.25,Donnerstag,November
Thursday,11,10,348.25,Donnerstag,November
Thursday,11,11,378.25,Donnerstag,November
Thursday,11,12,328.75,Donnerstag,November
Thursday,11,13,335.75,Donnerstag,November
Thursday,11,14,366.75,Donnerstag,November
Thursday,11,15,399.75,Donnerstag,November
Thursday,11,16,518.75,Donnerstag,November
Thursday,11,17,490.5,Donnerstag,November
Thursday,11,18,459.75,Donnerstag,November
Thursday,11,19,336.25,Donnerstag,November
Thursday,11,20,230.25,Donnerstag,November
Thursday,11,21,188.0,Donnerstag,November
Thursday,11,22,201.25,Donnerstag,November
Thursday,11,23,138.25,Donnerstag,November
Thursday,12,0,51.666666666666664,Donnerstag,December
Thursday,12,1,28.333333333333332,Donnerstag,December
Thursday,12,2,17.333333333333332,Donnerstag,December
Thursday,12,3,18.333333333333332,Donnerstag,December
Thursday,12,4,41.666666666666664,Donnerstag,December
Thursday,12,5,101.0,Donnerstag,December
Thursday,12,6,232.66666666666666,Donnerstag,December
Thursday,12,7,369.0,Donnerstag,December
Thursday,12,8,416.0,Donnerstag,December
Thursday,12,9,334.6666666666667,Donnerstag,December
Thursday,12,10,316.3333333333333,Donnerstag,December
Thursday,12,11,350.3333333333333,Donnerstag,December
Thursday,12,12,317.0,Donnerstag,December
Thursday,12,13,332.6666666666667,Donnerstag,December
Thursday,12,14,363.0,Donnerstag,December
Thursday,12,15,432.3333333333333,Donnerstag,December
Thursday,12,16,499.6666666666667,Donnerstag,December
Thursday,12,17,505.0,Donnerstag,December
Thursday,12,18,463.3333333333333,Donnerstag,December
Thursday,12,19,324.6666666666667,Donnerstag,December
Thursday,12,20,254.33333333333334,Donnerstag,December
Thursday,12,21,188.0,Donnerstag,December
Thursday,12,22,191.0,Donnerstag,December
Thursday,12,23,136.33333333333334,Donnerstag,December
Tuesday,1,0,29.0,Dienstag,January
Tuesday,1,1,16.75,Dienstag,January
Tuesday,1,2,14.75,Dienstag,January
Tuesday,1,3,16.0,Dienstag,January
Tuesday,1,4,29.25,Dienstag,January
Tuesday,1,5,108.75,Dienstag,January
Tuesday,1,6,278.25,Dienstag,January
Tuesday,1,7,433.25,Dienstag,January
Tuesday,1,8,420.25,Dienstag,January
Tuesday,1,9,340.25,Dienstag,January
Tuesday,1,10,310.25,Dienstag,January
Tuesday,1,11,338.5,Dienstag,January
Tuesday,1,12,310.0,Dienstag,January
Tuesday,1,13,362.75,Dienstag,January
Tuesday,1,14,356.25,Dienstag,January
Tuesday,1,15,432.0,Dienstag,January
Tuesday,1,16,544.25,Dienstag,January
Tuesday,1,17,555.75,Dienstag,January
Tuesday,1,18,469.5,Dienstag,January
Tuesday,1,19,320.75,Dienstag,January
Tuesday,1,20,241.25,Dienstag,January
Tuesday,1,21,194.0,Dienstag,January
Tuesday,1,22,167.25,Dienstag,January
Tuesday,1,23,84.25,Dienstag,January
Tuesday,2,0,35.25,Dienstag,February
Tuesday,2,1,19.0,Dienstag,February
Tuesday,2,2,16.5,Dienstag,February
Tuesday,2,3,12.5,Dienstag,February
Tuesday,2,4,32.75,Dienstag,February
Tuesday,2,5,107.0,Dienstag,February
Tuesday,2,6,268.25,Dienstag,February
Tuesday,2,7,398.0,Dienstag,February
Tuesday,2,8,423.25,Dienstag,February
Tuesday,2,9,339.0,Dienstag,February
Tuesday,2,10,304.75,Dienstag,February
Tuesday,2,11,336.5,Dienstag,February
Tuesday,2,12,316.75,Dienstag,February
Tuesday,2,13,348.5,Dienstag,February
Tuesday,2,14,356.25,Dienstag,February
Tuesday,2,15,392.25,Dienstag,February
Tuesday,2,16,503.25,Dienstag,February
Tuesday,2,17,558.75,Dienstag,February
Tuesday,2,18,440.5,Dienstag,February
Tuesday,2,19,299.25,Dienstag,February
Tuesday,2,20,227.5,Dienstag,February
Tuesday,2,21,186.75,Dienstag,February
Tuesday,2,22,156.25,Dienstag,February
Tuesday,2,23,78.25,Dienstag,February
Tuesday,3,0,36.5,Dienstag,March
Tuesday,3,1,22.0,Dienstag,March
Tuesday,3,2,14.5,Dienstag,March
Tuesday,3,3,12.5,Dienstag,March
Tuesday,3,4,34.0,Dienstag,March
Tuesday,3,5,105.0,Dienstag,March
Tuesday,3,6,277.75,Dienstag,March
Tuesday,3,7,423.5,Dienstag,March
Tuesday,3,8,428.25,Dienstag,March
Tuesday,3,9,354.5,Dienstag,March
Tuesday,3,10,316.25,Dienstag,March
Tuesday,3,11,353.25,Dienstag,March
Tuesday,3,12,317.5,Dienstag,March
Tuesday,3,13,371.5,Dienstag,March
Tuesday,3,14,385.75,Dienstag,March
Tuesday,3,15,421.75,Dienstag,March
Tuesday,3,16,511.5,Dienstag,March
Tuesday,3,17,577.75,Dienstag,March
Tuesday,3,18,499.5,Dienstag,March
Tuesday,3,19,312.0,Dienstag,March
Tuesday,3,20,251.5,Dienstag,March
Tuesday,3,21,213.25,Dienstag,March
Tuesday,3,22,187.5,Dienstag,March
Tuesday,3,23,89.5,Dienstag,March
Tuesday,4,0,42.4,Dienstag,April
Tuesday,4,1,22.6,Dienstag,April
Tuesday,4,2,18.2,Dienstag,April
Tuesday,4,3,16.2,Dienstag,April
Tuesday,4,4,37.8,Dienstag,April
Tuesday,4,5,115.8,Dienstag,April
Tuesday,4,6,275.8,Dienstag,April
Tuesday,4,7,400.2,Dienstag,April
Tuesday,4,8,420.8,Dienstag,April
Tuesday,4,9,351.6,Dienstag,April
Tuesday,4,10,325.6,Dienstag,April
Tuesday,4,11,375.2,Dienstag,April
Tuesday,4,12,312.6,Dienstag,April
Tuesday,4,13,328.2,Dienstag,April
Tuesday,4,14,385.6,Dienstag,April
Tuesday,4,15,396.4,Dienstag,April
Tuesday,4,16,513.6,Dienstag,April
Tuesday,4,17,520.0,Dienstag,April
Tuesday,4,18,485.6,Dienstag,April
Tuesday,4,19,347.2,Dienstag,April
Tuesday,4,20,242.4,Dienstag,April
Tuesday,4,21,205.2,Dienstag,April
Tuesday,4,22,186.6,Dienstag,April
Tuesday,4,23,142.8,Dienstag,April
Tuesday,5,0,35.75,Dienstag,May
Tuesday,5,1,18.75,Dienstag,May
Tuesday,5,2,13.25,Dienstag,May
Tuesday,5,3,14.75,Dienstag,May
Tuesday,5,4,37.25,Dienstag,May
Tuesday,5,5,106.5,Dienstag,May
Tuesday,5,6,273.0,Dienstag,May
Tuesday,5,7,417.25,Dienstag,May
Tuesday,5,8,437.25,Dienstag,May
Tuesday,5,9,364.25,Dienstag,May
Tuesday,5,10,335.5,Dienstag,May
Tuesday,5,11,337.75,Dienstag,May
Tuesday,5,12,315.0,Dienstag,May
Tuesday,5,13,335.25,Dienstag,May
