weekday,month,hour,vehicles,weekday_de,month_name
Tuesday,5,14,368.75,Dienstag,May
Tuesday,5,15,385.0,Dienstag,May
Tuesday,5,16,511.5,Dienstag,May
Tuesday,5,17,542.25,Dienstag,May
Tuesday,5,18,470.5,Dienstag,May
Tuesday,5,19,354.0,Dienstag,May
Tuesday,5,20,255.75,Dienstag,May
Tuesday,5,21,223.5,Dienstag,May
Tuesday,5,22,207.25,Dienstag,May
Tuesday,5,23,136.0,Dienstag,May
Tuesday,6,0,49.25,Dienstag,June
Tuesday,6,1,28.25,Dienstag,June
Tuesday,6,2,17.25,Dienstag,June
Tuesday,6,3,18.25,Dienstag,June
Tuesday,6,4,36.0,Dienstag,June
Tuesday,6,5,105.25,Dienstag,June
Tuesday,6,6,270.25,Dienstag,June
Tuesday,6,7,411.5,Dienstag,June
Tuesday,6,8,436.75,Dienstag,June
Tuesday,6,9,340.75,Dienstag,June
Tuesday,6,10,308.25,Dienstag,June
Tuesday,6,11,340.5,Dienstag,June
Tuesday,6,12,308.5,Dienstag,June
Tuesday,6,13,352.75,Dienstag,June
Tuesday,6,14,350.5,Dienstag,June
Tuesday,6,15,397.0,Dienstag,June
Tuesday,6,16,514.0,Dienstag,June
Tuesday,6,17,538.75,Dienstag,June
Tuesday,6,18,456.75,Dienstag,June
Tuesday,6,19,317.5,Dienstag,June
Tuesday,6,20,271.75,Dienstag,June
Tuesday,6,21,235.5,Dienstag,June
Tuesday,6,22,237.5,Dienstag,June
Tuesday,6,23,139.25,Dienstag,June
Tuesday,7,0,52.2,Dienstag,July
Tuesday,7,1,31.0,Dienstag,July
Tuesday,7,2,21.0,Dienstag,July
Tuesday,7,3,24.6,Dienstag,July
Tuesday,7,4,55.4,Dienstag,July
Tuesday,7,5,97.2,Dienstag,July
Tuesday,7,6,240.4,Dienstag,July
Tuesday,7,7,345.2,Dienstag,July
Tuesday,7,8,392.0,Dienstag,July
Tuesday,7,9,295.6,Dienstag,July
Tuesday,7,10,300.6,Dienstag,July
Tuesday,7,11,314.8,Dienstag,July
Tuesday,7,12,274.8,Dienstag,July
Tuesday,7,13,312.2,Dienstag,July
Tuesday,7,14,340.2,Dienstag,July
Tuesday,7,15,362.4,Dienstag,July
Tuesday,7,16,471.0,Dienstag,July
Tuesday,7,17,470.8,Dienstag,July
Tuesday,7,18,389.4,Dienstag,July
Tuesday,7,19,250.6,Dienstag,July
Tuesday,7,20,222.8,Dienstag,July
Tuesday,7,21,193.4,Dienstag,July
Tuesday,7,22,188.0,Dienstag,July
Tuesday,7,23,155.6,Dienstag,July
Tuesday,8,0,52.0,Dienstag,August
Tuesday,8,1,26.75,Dienstag,August
Tuesday,8,2,23.25,Dienstag,August
Tuesday,8,3,24.25,Dienstag,August
Tuesday,8,4,49.0,Dienstag,August
Tuesday,8,5,103.0,Dienstag,August
Tuesday,8,6,247.25,Dienstag,August
Tuesday,8,7,379.75,Dienstag,August
Tuesday,8,8,385.75,Dienstag,August
Tuesday,8,9,320.25,Dienstag,August
Tuesday,8,10,296.25,Dienstag,August
Tuesday,8,11,320.5,Dienstag,August
Tuesday,8,12,281.0,Dienstag,August
Tuesday,8,13,305.75,Dienstag,August
Tuesday,8,14,338.25,Dienstag,August
Tuesday,8,15,354.75,Dienstag,August
Tuesday,8,16,422.75,Dienstag,August
Tuesday,8,17,465.25,Dienstag,August
Tuesday,8,18,382.25,Dienstag,August
Tuesday,8,19,257.0,Dienstag,August
Tuesday,8,20,216.25,Dienstag,August
Tuesday,8,21,202.25,Dienstag,August
Tuesday,8,22,165.75,Dienstag,August
Tuesday,8,23,118.75,Dienstag,August
Tuesday,9,0,36.0,Dienstag,September
Tuesday,9,1,19.5,Dienstag,September
Tuesday,9,2,18.25,Dienstag,September
Tuesday,9,3,18.0,Dienstag,September
Tuesday,9,4,31.75,Dienstag,September
Tuesday,9,5,95.0,Dienstag,September
Tuesday,9,6,250.0,Dienstag,September
Tuesday,9,7,389.5,Dienstag,September
Tuesday,9,8,417.75,Dienstag,September
Tuesday,9,9,310.0,Dienstag,September
Tuesday,9,10,311.25,Dienstag,September
Tuesday,9,11,328.25,Dienstag,September
Tuesday,9,12,286.5,Dienstag,September
Tuesday,9,13,321.25,Dienstag,September
Tuesday,9,14,353.75,Dienstag,September
Tuesday,9,15,372.5,Dienstag,September
Tuesday,9,16,460.25,Dienstag,September
Tuesday,9,17,510.75,Dienstag,September
Tuesday,9,18,438.0,Dienstag,September
Tuesday,9,19,283.75,Dienstag,September
Tuesday,9,20,249.75,Dienstag,September
Tuesday,9,21,213.25,Dienstag,September
Tuesday,9,22,163.5,Dienstag,September
Tuesday,9,23,89.75,Dienstag,September
Tuesday,10,0,32.4,Dienstag,October
Tuesday,10,1,21.8,Dienstag,October
Tuesday,10,2,15.0,Dienstag,October
Tuesday,10,3,15.6,Dienstag,October
Tuesday,10,4,34.4,Dienstag,October
Tuesday,10,5,98.0,Dienstag,October
Tuesday,10,6,243.6,Dienstag,October
Tuesday,10,7,364.2,Dienstag,October
Tuesday,10,8,409.6,Dienstag,October
Tuesday,10,9,331.0,Dienstag,October
Tuesday,10,10,317.4,Dienstag,October
Tuesday,10,11,334.0,Dienstag,October
Tuesday,10,12,294.8,Dienstag,October
Tuesday,10,13,319.0,Dienstag,October
Tuesday,10,14,351.0,Dienstag,October
Tuesday,10,15,387.2,Dienstag,October
Tuesday,10,16,503.4,Dienstag,October
Tuesday,10,17,525.0,Dienstag,October
Tuesday,10,18,468.8,Dienstag,October
Tuesday,10,19,282.2,Dienstag,October
Tuesday,10,20,224.0,Dienstag,October
Tuesday,10,21,175.0,Dienstag,October
Tuesday,10,22,155.2,Dienstag,October
Tuesday,10,23,82.4,Dienstag,October
Tuesday,11,0,32.25,Dienstag,November
Tuesday,11,1,22.75,Dienstag,November
Tuesday,11,2,13.25,Dienstag,November
Tuesday,11,3,13.25,Dienstag,November
Tuesday,11,4,31.75,Dienstag,November
Tuesday,11,5,90.5,Dienstag,November
Tuesday,11,6,243.75,Dienstag,November
Tuesday,11,7,390.25,Dienstag,November
Tuesday,11,8,410.75,Dienstag,November
Tuesday,11,9,353.5,Dienstag,November
Tuesday,11,10,323.5,Dienstag,November
Tuesday,11,11,341.0,Dienstag,November
Tuesday,11,12,298.5,Dienstag,November
Tuesday,11,13,327.0,Dienstag,November
Tuesday,11,14,362.25,Dienstag,November
Tuesday,11,15,389.25,Dienstag,November
Tuesday,11,16,520.25,Dienstag,November
Tuesday,11,17,521.25,Dienstag,November
Tuesday,11,18,420.0,Dienstag,November
Tuesday,11,19,300.0,Dienstag,November
Tuesday,11,20,226.0,Dienstag,November
Tuesday,11,21,161.0,Dienstag,November
Tuesday,11,22,151.75,Dienstag,November
Tuesday,11,23,109.0,Dienstag,November
Tuesday,12,0,36.8,Dienstag,December
Tuesday,12,1,27.6,Dienstag,December
Tuesday,12,2,17.0,Dienstag,December
Tuesday,12,3,13.6,Dienstag,December
Tuesday,12,4,33.8,Dienstag,December
Tuesday,12,5,80.2,Dienstag,December
Tuesday,12,6,179.8,Dienstag,December
Tuesday,12,7,281.8,Dienstag,December
Tuesday,12,8,298.4,Dienstag,December
Tuesday,12,9,286.0,Dienstag,December
Tuesday,12,10,287.8,Dienstag,December
Tuesday,12,11,320.4,Dienstag,December
Tuesday,12,12,282.6,Dienstag,December
Tuesday,12,13,309.0,Dienstag,December
Tuesday,12,14,330.0,Dienstag,December
Tuesday,12,15,351.8,Dienstag,December
Tuesday,12,16,402.0,Dienstag,December
Tuesday,12,17,408.8,Dienstag,December
Tuesday,12,18,343.0,Dienstag,December
Tuesday,12,19,222.2,Dienstag,December
Tuesday,12,20,175.4,Dienstag,December
Tuesday,12,21,144.6,Dienstag,December
Tuesday,12,22,141.0,Dienstag,December
Tuesday,12,23,90.4,Dienstag,December
Wednesday,1,0,39.2,Mittwoch,January
Wednesday,1,1,17.0,Mittwoch,January
Wednesday,1,2,16.4,Mittwoch,January
Wednesday,1,3,17.2,Mittwoch,January
Wednesday,1,4,36.4,Mittwoch,January
Wednesday,1,5,96.2,Mittwoch,January
Wednesday,1,6,247.6,Mittwoch,January
Wednesday,1,7,358.6,Mittwoch,January
Wednesday,1,8,385.6,Mittwoch,January
Wednesday,1,9,319.6,Mittwoch,January
Wednesday,1,10,301.2,Mittwoch,January
Wednesday,1,11,343.8,Mittwoch,January
Wednesday,1,12,334.4,Mittwoch,January
Wednesday,1,13,356.4,Mittwoch,January
Wednesday,1,14,381.0,Mittwoch,January
Wednesday,1,15,403.4,Mittwoch,January
Wednesday,1,16,500.0,Mittwoch,January
Wednesday,1,17,513.0,Mittwoch,January
Wednesday,1,18,409.8,Mittwoch,January
Wednesday,1,19,290.6,Mittwoch,January
Wednesday,1,20,218.6,Mittwoch,January
Wednesday,1,21,188.8,Mittwoch,January
Wednesday,1,22,163.4,Mittwoch,January
Wednesday,1,23,89.6,Mittwoch,January
Wednesday,2,0,39.5,Mittwoch,February
Wednesday,2,1,23.0,Mittwoch,February
Wednesday,2,2,16.25,Mittwoch,February
Wednesday,2,3,16.0,Mittwoch,February
Wednesday,2,4,46.5,Mittwoch,February
Wednesday,2,5,100.75,Mittwoch,February
Wednesday,2,6,266.5,Mittwoch,February
Wednesday,2,7,372.5,Mittwoch,February
Wednesday,2,8,385.75,Mittwoch,February
Wednesday,2,9,345.75,Mittwoch,February
Wednesday,2,10,310.0,Mittwoch,February
Wednesday,2,11,361.0,Mittwoch,February
Wednesday,2,12,328.0,Mittwoch,February
Wednesday,2,13,362.75,Mittwoch,February
Wednesday,2,14,397.25,Mittwoch,February
Wednesday,2,15,413.5,Mittwoch,February
Wednesday,2,16,518.5,Mittwoch,February
Wednesday,2,17,543.75,Mittwoch,February
Wednesday,2,18,481.75,Mittwoch,February
Wednesday,2,19,341.25,Mittwoch,February
Wednesday,2,20,250.0,Mittwoch,February
Wednesday,2,21,205.25,Mittwoch,February
Wednesday,2,22,195.0,Mittwoch,February
Wednesday,2,23,125.25,Mittwoch,February
Wednesday,3,0,41.5,Mittwoch,March
Wednesday,3,1,18.75,Mittwoch,March
Wednesday,3,2,16.5,Mittwoch,March
Wednesday,3,3,14.0,Mittwoch,March
Wednesday,3,4,39.25,Mittwoch,March
Wednesday,3,5,102.25,Mittwoch,March
Wednesday,3,6,274.25,Mittwoch,March
Wednesday,3,7,399.5,Mittwoch,March
Wednesday,3,8,436.75,Mittwoch,March
Wednesday,3,9,375.0,Mittwoch,March
Wednesday,3,10,334.75,Mittwoch,March
Wednesday,3,11,377.75,Mittwoch,March
Wednesday,3,12,357.25,Mittwoch,March
Wednesday,3,13,385.5,Mittwoch,March
Wednesday,3,14,409.0,Mittwoch,March
Wednesday,3,15,442.5,Mittwoch,March
Wednesday,3,16,518.5,Mittwoch,March
Wednesday,3,17,541.5,Mittwoch,March
Wednesday,3,18,490.0,Mittwoch,March
Wednesday,3,19,337.5,Mittwoch,March
Wednesday,3,20,244.5,Mittwoch,March
Wednesday,3,21,221.0,Mittwoch,March
Wednesday,3,22,200.75,Mittwoch,March
Wednesday,3,23,105.0,Mittwoch,March
Wednesday,4,0,52.5,Mittwoch,April
Wednesday,4,1,29.75,Mittwoch,April
Wednesday,4,2,18.75,Mittwoch,April
Wednesday,4,3,20.25,Mittwoch,April
Wednesday,4,4,34.75,Mittwoch,April
Wednesday,4,5,106.75,Mittwoch,April
Wednesday,4,6,271.75,Mittwoch,April
Wednesday,4,7,390.25,Mittwoch,April
Wednesday,4,8,395.75,Mittwoch,April
Wednesday,4,9,321.25,Mittwoch,April
Wednesday,4,10,337.0,Mittwoch,April
Wednesday,4,11,348.75,Mittwoch,April
Wednesday,4,12,317.0,Mittwoch,April
Wednesday,4,13,374.25,Mittwoch,April
Wednesday,4,14,397.25,Mittwoch,April
Wednesday,4,15,426.25,Mittwoch,April
Wednesday,4,16,508.25,Mittwoch,April
Wednesday,4,17,540.0,Mittwoch,April
Wednesday,4,18,447.0,Mittwoch,April
Wednesday,4,19,313.0,Mittwoch,April
Wednesday,4,20,229.0,Mittwoch,April
Wednesday,4,21,219.75,Mittwoch,April
Wednesday,4,22,181.5,Mittwoch,April
Wednesday,4,23,112.75,Mittwoch,April
Wednesday,5,0,48.5,Mittwoch,May
Wednesday,5,1,27.75,Mittwoch,May
Wednesday,5,2,18.5,Mittwoch,May
Wednesday,5,3,17.5,Mittwoch,May
Wednesday,5,4,43.25,Mittwoch,May
Wednesday,5,5,96.75,Mittwoch,May
Wednesday,5,6,262.0,Mittwoch,May
Wednesday,5,7,382.25,Mittwoch,May
Wednesday,5,8,400.0,Mittwoch,May
Wednesday,5,9,337.0,Mittwoch,May
Wednesday,5,10,322.0,Mittwoch,May
Wednesday,5,11,348.5,Mittwoch,May
Wednesday,5,12,325.75,Mittwoch,May
Wednesday,5,13,363.5,Mittwoch,May
Wednesday,5,14,398.0,Mittwoch,May
Wednesday,5,15,444.5,Mittwoch,May
Wednesday,5,16,525.25,Mittwoch,May
Wednesday,5,17,539.0,Mittwoch,May
Wednesday,5,18,474.0,Mittwoch,May
Wednesday,5,19,347.25,Mittwoch,May
Wednesday,5,20,255.75,Mittwoch,May
Wednesday,5,21,226.25,Mittwoch,May
Wednesday,5,22,191.5,Mittwoch,May
Wednesday,5,23,137.0,Mittwoch,May
Wednesday,6,0,52.5,Mittwoch,June
Wednesday,6,1,26.0,Mittwoch,June
Wednesday,6,2,17.5,Mittwoch,June
Wednesday,6,3,23.0,Mittwoch,June
Wednesday,6,4,40.75,Mittwoch,June
Wednesday,6,5,100.75,Mittwoch,June
Wednesday,6,6,273.25,Mittwoch,June
Wednesday,6,7,396.5,Mittwoch,June
Wednesday,6,8,375.75,Mittwoch,June
Wednesday,6,9,349.0,Mittwoch,June
Wednesday,6,10,323.75,Mittwoch,June
Wednesday,6,11,341.0,Mittwoch,June
Wednesday,6,12,333.0,Mittwoch,June
Wednesday,6,13,355.5,Mittwoch,June
Wednesday,6,14,406.75,Mittwoch,June
Wednesday,6,15,394.5,Mittwoch,June
Wednesday,6,16,483.0,Mittwoch,June
Wednesday,6,17,525.25,Mittwoch,June
Wednesday,6,18,429.75,Mittwoch,June
Wednesday,6,19,296.5,Mittwoch,June
Wednesday,6,20,255.75,Mittwoch,June
Wednesday,6,21,223.0,Mittwoch,June
Wednesday,6,22,220.75,Mittwoch,June
Wednesday,6,23,162.75,Mittwoch,June
Wednesday,7,0,71.8,Mittwoch,July
Wednesday,7,1,35.6,Mittwoch,July
Wednesday,7,2,22.8,Mittwoch,July
Wednesday,7,3,26.8,Mittwoch,July
Wednesday,7,4,49.8,Mittwoch,July
Wednesday,7,5,95.0,Mittwoch,July
Wednesday,7,6,244.4,Mittwoch,July
Wednesday,7,7,341.6,Mittwoch,July
Wednesday,7,8,335.8,Mittwoch,July
Wednesday,7,9,289.8,Mittwoch,July
Wednesday,7,10,302.0,Mittwoch,July
Wednesday,7,11,320.8,Mittwoch,July
Wednesday,7,12,297.6,Mittwoch,July
Wednesday,7,13,342.6,Mittwoch,July
Wednesday,7,14,348.0,Mittwoch,July
Wednesday,7,15,389.8,Mittwoch,July
Wednesday,7,16,445.0,Mittwoch,July
Wednesday,7,17,442.4,Mittwoch,July
Wednesday,7,18,397.4,Mittwoch,July
Wednesday,7,19,249.0,Mittwoch,July
Wednesday,7,20,201.8,Mittwoch,July
Wednesday,7,21,201.8,Mittwoch,July
Wednesday,7,22,190.0,Mittwoch,July
Wednesday,7,23,133.6,Mittwoch,July
Wednesday,8,0,52.75,Mittwoch,August
Wednesday,8,1,28.75,Mittwoch,August
Wednesday,8,2,18.5,Mittwoch,August
Wednesday,8,3,28.25,Mittwoch,August
Wednesday,8,4,43.25,Mittwoch,August
Wednesday,8,5,92.0,Mittwoch,August
Wednesday,8,6,231.5,Mittwoch,August
Wednesday,8,7,358.0,Mittwoch,August
Wednesday,8,8,385.0,Mittwoch,August
Wednesday,8,9,317.25,Mittwoch,August
Wednesday,8,10,311.75,Mittwoch,August
Wednesday,8,11,345.75,Mittwoch,August
Wednesday,8,12,292.75,Mittwoch,August
Wednesday,8,13,335.75,Mittwoch,August
Wednesday,8,14,340.75,Mittwoch,August
Wednesday,8,15,374.0,Mittwoch,August
Wednesday,8,16,457.25,Mittwoch,August
Wednesday,8,17,468.5,Mittwoch,August
Wednesday,8,18,404.75,Mittwoch,August
Wednesday,8,19,269.75,Mittwoch,August
Wednesday,8,20,225.5,Mittwoch,August
Wednesday,8,21,200.25,Mittwoch,August
Wednesday,8,22,197.75,Mittwoch,August
Wednesday,8,23,131.0,Mittwoch,August
Wednesday,9,0,41.5,Mittwoch,September
Wednesday,9,1,26.25,Mittwoch,September
Wednesday,9,2,17.75,Mittwoch,September
Wednesday,9,3,16.0,Mittwoch,September
Wednesday,9,4,37.25,Mittwoch,September
Wednesday,9,5,94.5,Mittwoch,September
Wednesday,9,6,249.75,Mittwoch,September
Wednesday,9,7,378.0,Mittwoch,September
Wednesday,9,8,385.5,Mittwoch,September
Wednesday,9,9,337.5,Mittwoch,September
Wednesday,9,10,332.5,Mittwoch,September
Wednesday,9,11,341.5,Mittwoch,September
Wednesday,9,12,314.25,Mittwoch,September
Wednesday,9,13,348.0,Mittwoch,September
Wednesday,9,14,364.5,Mittwoch,September
Wednesday,9,15,383.5,Mittwoch,September
Wednesday,9,16,470.0,Mittwoch,September
Wednesday,9,17,496.75,Mittwoch,September
Wednesday,9,18,465.5,Mittwoch,September
Wednesday,9,19,345.75,Mittwoch,September
Wednesday,9,20,261.75,Mittwoch,September
Wednesday,9,21,213.5,Mittwoch,September
Wednesday,9,22,160.0,Mittwoch,September
Wednesday,9,23,109.0,Mittwoch,September
Wednesday,10,0,37.2,Mittwoch,October
Wednesday,10,1,20.4,Mittwoch,October
Wednesday,10,2,14.6,Mittwoch,October
Wednesday,10,3,17.6,Mittwoch,October
Wednesday,10,4,36.6,Mittwoch,October
Wednesday,10,5,88.8,Mittwoch,October
Wednesday,10,6,240.0,Mittwoch,October
Wednesday,10,7,360.8,Mittwoch,October
Wednesday,10,8,394.2,Mittwoch,October
Wednesday,10,9,330.8,Mittwoch,October
Wednesday,10,10,288.2,Mittwoch,October
Wednesday,10,11,332.8,Mittwoch,October
Wednesday,10,12,307.8,Mittwoch,October
Wednesday,10,13,353.0,Mittwoch,October
Wednesday,10,14,369.8,Mittwoch,October
Wednesday,10,15,394.6,Mittwoch,October
Wednesday,10,16,490.4,Mittwoch,October
Wednesday,10,17,495.4,Mittwoch,October
Wednesday,10,18,448.6,Mittwoch,October
Wednesday,10,19,305.6,Mittwoch,October
Wednesday,10,20,208.8,Mittwoch,October
Wednesday,10,21,176.2,Mittwoch,October
Wednesday,10,22,151.6,Mittwoch,October
Wednesday,10,23,97.2,Mittwoch,October
Wednesday,11,0,36.0,Mittwoch,November
Wednesday,11,1,19.0,Mittwoch,November
Wednesday,11,2,16.0,Mittwoch,November
Wednesday,11,3,13.25,Mittwoch,November
Wednesday,11,4,34.0,Mittwoch,November
Wednesday,11,5,82.75,Mittwoch,November
Wednesday,11,6,253.0,Mittwoch,November
Wednesday,11,7,389.0,Mittwoch,November
Wednesday,11,8,402.0,Mittwoch,November
Wednesday,11,9,328.0,Mittwoch,November
Wednesday,11,10,310.5,Mittwoch,November
Wednesday,11,11,344.75,Mittwoch,November
Wednesday,11,12,311.0,Mittwoch,November
Wednesday,11,13,350.0,Mittwoch,November
Wednesday,11,14,387.5,Mittwoch,November
Wednesday,11,15,397.75,Mittwoch,November
Wednesday,11,16,518.5,Mittwoch,November
Wednesday,11,17,534.5,Mittwoch,November
Wednesday,11,18,468.0,Mittwoch,November
Wednesday,11,19,289.0,Mittwoch,November
Wednesday,11,20,212.75,Mittwoch,November
Wednesday,11,21,173.5,Mittwoch,November
Wednesday,11,22,146.75,Mittwoch,November
Wednesday,11,23,95.75,Mittwoch,November
Wednesday,12,0,31.333333333333332,Mittwoch,December
Wednesday,12,1,20.666666666666668,Mittwoch,December
Wednesday,12,2,11.333333333333334,Mittwoch,December
Wednesday,12,3,15.666666666666666,Mittwoch,December
Wednesday,12,4,40.0,Mittwoch,December
Wednesday,12,5,94.33333333333333,Mittwoch,December
Wednesday,12,6,234.0,Mittwoch,December
Wednesday,12,7,370.0,Mittwoch,December
Wednesday,12,8,366.6666666666667,Mittwoch,December
Wednesday,12,9,334.0,Mittwoch,December
Wednesday,12,10,307.6666666666667,Mittwoch,December
Wednesday,12,11,362.6666666666667,Mittwoch,December
Wednesday,12,12,316.0,Mittwoch,December
Wednesday,12,13,362.0,Mittwoch,December
Wednesday,12,14,401.0,Mittwoch,December
Wednesday,12,15,422.0,Mittwoch,December
Wednesday,12,16,528.6666666666666,Mittwoch,December
Wednesday,12,17,545.0,Mittwoch,December
Wednesday,12,18,485.6666666666667,Mittwoch,December
Wednesday,12,19,338.3333333333333,Mittwoch,December
Wednesday,12,20,253.0,Mittwoch,December
Wednesday,12,21,174.0,Mittwoch,December
Wednesday,12,22,171.33333333333334,Mittwoch,December
Wednesday,12,23,100.0,Mittwoch,December
